Dialogue_ID,Utterance_ID,Speaker,Original_Emotion,Predicted_Emotion
496,3,Phoebe,neutral,Neutral
496,4,Phoebe,neutral,Neutral
496,5,Phoebe,neutral,Sadness
496,6,Rachel,neutral,Sadness
496,7,Monica,anger,Disgust
496,8,Monica,fear,Anger
496,9,Monica,neutral,Neutral
496,10,Rachel,anger,Anger
496,11,Phoebe,fear,Neutral
496,12,Rachel,anger,Anger
496,13,Phoebe,joy,Joy
496,14,Monica,neutral,Disgust
497,0,Joey,neutral,Neutral
497,1,Chandler,anger,Anger
497,2,Joey,sadness,Sadness
498,0,Monica,neutral,Neutral
498,1,Monica,neutral,Neutral
498,2,Monica,joy,Neutral
498,3,Monica,surprise,Surprise
498,4,Monica,surprise,Anger
498,5,Monica,anger,Anger
498,6,Monica,anger,Anger
498,7,Monica,anger,Anger
498,8,Monica,neutral,Anger
499,0,Rachel,joy,Joy
499,1,Phoebe,joy,Joy
499,2,Rachel,neutral,Joy
499,3,Rachel,joy,Joy
499,4,Rachel,neutral,Neutral
499,5,Phoebe,neutral,Neutral
499,6,Rachel,neutral,Neutral
499,7,Phoebe,neutral,Neutral
499,8,Rachel,joy,Joy
499,9,Phoebe,neutral,Neutral
499,10,Rachel,neutral,Surprise
499,11,Phoebe,neutral,Neutral
499,12,Rachel,neutral,Neutral
499,15,Phoebe,joy,Joy
499,16,Rachel,surprise,Surprise
499,17,Phoebe,joy,Joy
499,18,Rachel,surprise,Surprise
499,19,Phoebe,neutral,Joy
499,20,Rachel,surprise,Surprise
499,21,Joey,neutral,Neutral
500,0,Chandler,neutral,Neutral
500,1,Joey,joy,Joy
501,0,Tag,neutral,Neutral
501,1,Rachel,joy,Neutral
501,2,Tag,joy,Joy
501,3,Rachel,joy,Joy
501,4,Tag,joy,Joy
501,5,Rachel,disgust,Surprise
501,6,Tag,neutral,Neutral
501,7,Rachel,neutral,Neutral
501,8,Tag,surprise,Joy
501,9,Rachel,surprise,Joy
501,10,Tag,neutral,Neutral
501,11,Rachel,surprise,Neutral
501,12,Tag,neutral,Joy
502,0,Monica,joy,Joy
502,1,Phoebe,neutral,Neutral
502,2,Rachel,joy,Fear
503,0,Monica,surprise,Surprise
503,1,Chandler,joy,Joy
503,2,Monica,surprise,Surprise
503,3,Chandler,joy,Joy
503,4,Monica,joy,Joy
503,5,Chandler,joy,Joy
503,6,Chandler,neutral,Neutral
503,7,Monica,joy,Joy
503,8,Chandler,joy,Joy
503,9,Chandler,anger,Surprise
503,10,Drunken Gambler,neutral,Neutral
503,11,Monica,anger,Neutral
503,12,Chandler,joy,Joy
503,13,Monica,neutral,Neutral
503,14,Chandler,neutral,Neutral
503,15,Monica,neutral,Neutral
504,0,Joey,joy,Joy
504,1,Monica,joy,Joy
504,2,Chandler,neutral,Neutral
504,3,Phoebe,neutral,Neutral
504,4,Joey,neutral,Neutral
504,5,Rachel,neutral,Joy
504,6,Joey,surprise,Surprise
504,7,Monica,neutral,Neutral
504,8,Joey,joy,Neutral
504,9,Joey,neutral,Neutral
504,10,Joey,neutral,Neutral
504,11,Joey,surprise,Anger
504,12,Joey,anger,Anger
504,13,Joey,anger,Anger
505,0,Ross,surprise,Surprise
505,1,Phoebe,neutral,Neutral
505,2,Ross,surprise,Surprise
505,3,Ross,neutral,Neutral
505,4,Ross,neutral,Neutral
505,5,Ross,neutral,Neutral
505,6,Ross,fear,Surprise
505,7,Phoebe,neutral,Neutral
505,8,Phoebe,neutral,Neutral
505,9,Phoebe,neutral,Neutral
505,10,Ross,neutral,Surprise
505,11,Phoebe,neutral,Neutral
505,12,Ross,anger,Anger
505,13,Phoebe,neutral,Neutral
505,14,Ross,anger,Anger
505,15,Phoebe,neutral,Neutral
506,0,Ross,sadness,Sadness
506,1,Ross,fear,Sadness
506,2,Ross,sadness,Sadness
506,3,Ross,sadness,Sadness
506,4,Rachel,neutral,Sadness
506,5,Rachel,sadness,Sadness
506,6,Rachel,sadness,Sadness
506,7,Rachel,sadness,Sadness
506,8,Rachel,sadness,Sadness
506,9,Rachel,sadness,Sadness
506,10,Ross,sadness,Sadness
506,11,Rachel,sadness,Sadness
507,0,Monica,neutral,Joy
507,1,Monica,joy,Neutral
507,2,Monica,neutral,Neutral
507,3,Monica,neutral,Neutral
507,4,Monica,anger,Fear
507,5,Rachel,neutral,Neutral
507,6,Rachel,neutral,Neutral
507,7,Rachel,surprise,Neutral
507,8,Rachel,surprise,Surprise
507,9,Monica,neutral,Neutral
507,10,Rachel,joy,Surprise
507,11,Monica,neutral,Neutral
507,12,Monica,joy,Neutral
507,13,Monica,joy,Neutral
507,14,Monica,neutral,Neutral
507,15,Rachel,neutral,Joy
507,16,Monica,neutral,Neutral
508,0,Joey,anger,Surprise
508,2,The Casting Director,neutral,Neutral
508,3,Joey,joy,Neutral
508,4,The Casting Director,neutral,Neutral
508,5,Joey,fear,Surprise
508,6,The Casting Director,neutral,Neutral
508,7,Joey,neutral,Neutral
508,8,Joey,neutral,Neutral
508,9,Joey,neutral,Neutral
508,10,Joey,neutral,Neutral
508,11,The Casting Director,neutral,Neutral
508,12,Joey,surprise,Surprise
508,13,The Casting Director,neutral,Neutral
508,14,Joey,surprise,Surprise
508,15,The Casting Director,neutral,Neutral
508,16,Joey,neutral,Neutral
508,17,The Casting Director,neutral,Neutral
508,18,Joey,neutral,Neutral
508,19,Joey,anger,Sadness
508,20,Raymond,anger,Anger
508,21,The Casting Director,anger,Neutral
508,22,Joey,anger,Anger
509,0,Rachel,neutral,Neutral
509,1,Ross,neutral,Neutral
509,2,Rachel,neutral,Neutral
509,3,Ross,neutral,Neutral
509,4,Rachel,anger,Anger
509,5,Ross,neutral,Joy
509,6,Ross,neutral,Neutral
509,7,Ross,neutral,Neutral
509,8,Nurse,neutral,Neutral
509,9,Rachel,neutral,Neutral
509,10,Rachel,anger,Anger
509,11,Rachel,anger,Surprise
509,12,Rachel,surprise,Fear
509,13,Ross,surprise,Surprise
509,14,Rachel,surprise,Fear
509,15,Nurse,neutral,Neutral
509,16,Rachel,neutral,Neutral
510,0,Ross,neutral,Neutral
510,1,Kristin,joy,Neutral
510,2,Ross,neutral,Neutral
510,3,Kristin,surprise,Neutral
510,4,Ross,neutral,Neutral
510,5,Kristin,surprise,Surprise
511,0,Rachel,sadness,Fear
511,1,Ross,neutral,Neutral
511,2,Rachel,fear,Fear
511,3,Ross,surprise,Surprise
511,4,Rachel,neutral,Neutral
511,5,Ross,neutral,Neutral
511,6,Rachel,sadness,Sadness
512,0,Rachel,joy,Joy
512,1,Phoebe,joy,Joy
512,2,Rachel,neutral,Neutral
512,3,Phoebe,neutral,Neutral
512,4,Rachel,neutral,Neutral
512,5,Phoebe,neutral,Neutral
512,6,Rachel,neutral,Neutral
512,7,Phoebe,joy,Neutral
512,8,Rachel,anger,Anger
512,9,Phoebe,fear,Surprise
512,10,Rachel,anger,Anger
512,11,Phoebe,anger,Anger
512,12,Rachel,anger,Anger
512,13,Phoebe,fear,Surprise
512,14,Rachel,anger,Anger
513,0,Tag,neutral,Neutral
513,1,Rachel,neutral,Neutral
513,2,Tag,neutral,Neutral
513,3,Rachel,anger,Anger
513,4,Tag,anger,Neutral
514,0,Joey,joy,Joy
514,1,Stage Director,neutral,Neutral
514,2,Joey,neutral,Neutral
514,3,Stage Director,neutral,Neutral
514,4,Joey,surprise,Surprise
514,5,Stage Director,neutral,Neutral
514,6,Joey,neutral,Anger
514,7,Stage Director,neutral,Neutral
515,0,Gunther,neutral,Neutral
515,1,Monica,surprise,Surprise
515,2,Phoebe,neutral,Neutral
515,3,Monica,disgust,Disgust
515,4,Phoebe,neutral,Neutral
515,5,Monica,neutral,Neutral
515,6,Joey,neutral,Neutral
516,0,Chandler,anger,Neutral
516,1,Monica,joy,Surprise
516,2,Chandler,surprise,Neutral
516,3,Monica,joy,Joy
516,4,Chandler,joy,Joy
516,5,Monica,sadness,Sadness
517,0,Phoebe,anger,Joy
517,1,Monica,joy,Joy
517,2,Phoebe,neutral,Joy
517,3,Monica,joy,Joy
517,4,Phoebe,joy,Joy
517,5,Monica,sadness,Surprise
517,6,Phoebe,joy,Neutral
518,0,Kate,anger,Anger
518,1,Joey,anger,Anger
518,2,Joey,neutral,Anger
518,3,Joey,anger,Anger
518,4,Joey,neutral,Sadness
518,5,Joey,neutral,Sadness
518,6,Joey,neutral,Sadness
518,7,The Director,joy,Joy
518,8,Kate,neutral,Neutral
519,0,Monica,surprise,Surprise
519,1,Chandler,anger,Surprise
519,2,Monica,neutral,Neutral
519,3,Chandler,neutral,Surprise
519,4,Monica,joy,Joy
520,0,Joey,neutral,Neutral
520,1,Phoebe,neutral,Neutral
520,2,Ross,surprise,Surprise
520,3,Phoebe,neutral,Surprise
520,4,Rachel,surprise,Surprise
520,5,Joey,surprise,Surprise
520,6,Phoebe,neutral,Neutral
521,0,Joey,neutral,Neutral
521,1,Joey,neutral,Neutral
521,2,Joey,sadness,Sadness
521,3,Joey,anger,Anger
521,4,Joey,sadness,Anger
521,5,Joey,sadness,Sadness
521,6,Joey,neutral,Neutral
522,0,Phoebe,surprise,Neutral
522,1,Rachel,neutral,Neutral
522,2,Phoebe,joy,Joy
522,3,Rachel,neutral,Neutral
522,4,Phoebe,neutral,Joy
522,5,Rachel,neutral,Neutral
522,6,Phoebe,joy,Joy
523,0,Rachel,surprise,Surprise
523,1,Rachel,joy,Neutral
523,2,Monica,neutral,Neutral
523,3,Ross,surprise,Surprise
523,4,Monica,neutral,Neutral
523,5,Joey,joy,Neutral
523,6,Ross,anger,Anger
523,7,Monica,joy,Joy
523,8,Joey,neutral,Neutral
523,9,Chandler,joy,Neutral
523,10,Ross,joy,Neutral
523,11,Rachel,joy,Neutral
523,12,Phoebe,anger,Anger
523,13,Monica,neutral,Neutral
523,14,Phoebe,sadness,Sadness
523,15,Rachel,surprise,Surprise
523,16,Joey,neutral,Neutral
523,17,Chandler,neutral,Neutral
523,18,Monica,neutral,Neutral
523,19,Phoebe,neutral,Neutral
523,20,Ross,neutral,Disgust
523,21,Phoebe,anger,Disgust
523,22,Joey,surprise,Surprise
523,23,Chandler,joy,Neutral
524,0,Phoebe,neutral,Neutral
524,1,Joey,surprise,Neutral
524,2,Phoebe,sadness,Neutral
524,3,Phoebe,neutral,Neutral
524,4,Joey,neutral,Neutral
524,5,Phoebe,neutral,Neutral
524,6,Joey,neutral,Neutral
524,7,Phoebe,neutral,Neutral
524,8,Joey,neutral,Neutral
524,9,Phoebe,surprise,Disgust
524,10,Joey,neutral,Neutral
524,11,Phoebe,anger,Anger
524,12,Joey,neutral,Neutral
524,13,Phoebe,sadness,Neutral
524,14,Joey,neutral,Neutral
524,15,Phoebe,fear,Fear
524,16,Joey,surprise,Surprise
525,0,Monica,neutral,Neutral
525,1,Rachel,neutral,Neutral
525,2,Monica,neutral,Neutral
525,3,Rachel,sadness,Neutral
525,4,Monica and Phoebe,anger,Surprise
525,5,Rachel,neutral,Neutral
525,6,Monica,neutral,Neutral
525,7,Phoebe,surprise,Neutral
525,8,Monica,neutral,Joy
526,0,Ross,joy,Joy
526,1,Isabella,neutral,Surprise
526,2,Ross,neutral,Neutral
526,3,Ross,neutral,Joy
526,4,Ross,joy,Neutral
526,5,Ross,joy,Fear
526,6,Ross,fear,Fear
526,7,Ross,neutral,Neutral
526,8,Isabella,neutral,Disgust
526,9,Ross,neutral,Neutral
526,10,Isabella,neutral,Neutral
526,11,Ross,fear,Fear
526,12,Isabella,joy,Anger
526,13,Ross,neutral,Neutral
526,14,Isabella,surprise,Anger
526,15,Ross,neutral,Fear
526,16,Isabella,anger,Anger
526,17,Ross,neutral,Neutral
526,18,Isabella,neutral,Neutral
526,19,Isabella,neutral,Joy
526,20,Ross,neutral,Sadness
527,0,Phoebe,anger,Anger
527,1,Chandler,joy,Neutral
527,2,Phoebe,surprise,Joy
527,3,Monica,neutral,Neutral
527,4,Chandler,joy,Joy
527,5,Phoebe,disgust,Disgust
527,6,Monica,neutral,Neutral
527,7,Phoebe,disgust,Disgust
528,0,Rachel,surprise,Neutral
528,1,Rachel,neutral,Neutral
528,2,Monica,neutral,Neutral
528,3,Rachel,surprise,Surprise
528,4,Monica,neutral,Neutral
528,5,Rachel,anger,Sadness
529,0,Rachel,anger,Anger
529,1,Ross,neutral,Anger
529,2,Ross,neutral,Anger
529,3,Rachel,anger,Anger
529,4,Ross,neutral,Anger
529,5,Ross,neutral,Anger
529,6,Ross,surprise,Surprise
529,7,Ross,neutral,Neutral
529,8,Ross,neutral,Neutral
529,9,Jill,neutral,Anger
530,0,Phoebe,sadness,Neutral
530,1,Phoebe Sr,surprise,Anger
530,2,Phoebe,neutral,Neutral
530,3,Phoebe Sr,surprise,Surprise
530,4,Phoebe,neutral,Neutral
530,5,Phoebe,anger,Neutral
530,6,Phoebe,anger,Neutral
530,7,Phoebe,anger,Neutral
530,8,Phoebe,anger,Anger
530,9,Phoebe,anger,Neutral
530,10,Phoebe,anger,Anger
530,11,Phoebe,anger,Anger
530,12,Phoebe,anger,Anger
530,13,Phoebe Sr,neutral,Neutral
530,14,Phoebe,surprise,Surprise
530,15,Phoebe Sr,neutral,Neutral
530,16,Phoebe Sr,sadness,Neutral
530,17,Phoebe,sadness,Sadness
530,18,Phoebe Sr,neutral,Neutral
530,19,Phoebe Sr,neutral,Neutral
530,20,Phoebe Sr,neutral,Fear
530,21,Phoebe Sr,neutral,Neutral
530,22,Phoebe,surprise,Surprise
530,23,Phoebe Sr,sadness,Neutral
531,0,A Student,surprise,Neutral
531,1,Ross,surprise,Surprise
531,2,Ross,fear,Surprise
531,3,Ross,sadness,Neutral
531,4,Ross,neutral,Neutral
531,5,Ross,sadness,Sadness
531,6,Ross,sadness,Sadness
531,7,Ross,neutral,Neutral
531,8,Ross,neutral,Neutral
531,9,Ross,neutral,Neutral
531,10,Ross,anger,Sadness
531,11,Ross,sadness,Sadness
531,12,Ross,neutral,Fear
531,13,Ross,neutral,Fear
531,14,Rachel,anger,Surprise
531,15,Ross,surprise,Surprise
532,0,Chandler,neutral,Neutral
532,1,Joey,neutral,Neutral
532,2,Chandler,neutral,Neutral
532,3,Joey,neutral,Neutral
532,4,Chandler,surprise,Surprise
532,5,Joey,joy,Joy
532,6,Chandler,neutral,Neutral
532,7,Joey,anger,Anger
532,8,Joey,sadness,Anger
532,9,Joey,sadness,Anger
532,10,Joey,sadness,Anger
532,11,Joey,neutral,Neutral
532,12,Chandler,neutral,Neutral
532,13,Joey,anger,Joy
532,14,Chandler,surprise,Surprise
532,15,Joey,neutral,Neutral
533,0,Rachel,neutral,Neutral
533,1,Rachel,neutral,Neutral
533,2,Tag,sadness,Sadness
533,3,Rachel,neutral,Neutral
533,4,Tag,joy,Neutral
533,5,Rachel,joy,Neutral
533,6,Mr. Zelner,neutral,Neutral
533,7,Rachel,neutral,Fear
533,8,Mr. Zelner,neutral,Neutral
533,9,Rachel,neutral,Neutral
534,0,Phoebe,neutral,Neutral
534,1,Cassie,neutral,Joy
534,2,Phoebe,joy,Joy
534,3,Cassie,surprise,Surprise
535,0,Hoshi,neutral,Neutral
535,1,Hoshi,joy,Neutral
535,2,Hoshi,anger,Anger
535,3,Pete,neutral,Neutral
536,0,Rachel,surprise,Disgust
536,1,Monica,neutral,Neutral
536,2,Rachel,neutral,Anger
536,3,Monica,neutral,Neutral
536,4,Monica,sadness,Sadness
536,5,Rachel,surprise,Surprise
536,6,Monica,neutral,Neutral
536,7,Rachel,surprise,Surprise
536,8,Monica,surprise,Joy
536,9,Monica,joy,Sadness
536,10,Monica,neutral,Sadness
536,11,Monica,neutral,Sadness
536,12,Rachel,neutral,Disgust
536,13,Monica,surprise,Surprise
536,14,Rachel,neutral,Disgust
536,15,Monica,neutral,Joy
537,0,Joey,neutral,Neutral
537,1,Joey,neutral,Neutral
537,2,Joey,joy,Neutral
537,3,Joey,anger,Anger
537,4,Joey,neutral,Sadness
538,0,Rachel,anger,Anger
538,1,Ross,sadness,Neutral
538,2,Rachel,neutral,Neutral
538,3,Ross,anger,Anger
538,4,Rachel,joy,Joy
538,5,Phoebe,joy,Joy
538,6,Ross,joy,Joy
538,7,Phoebe,joy,Neutral
538,8,Rachel,joy,Joy
538,9,Phoebe,disgust,Surprise
539,0,Rachel,neutral,Neutral
539,1,Joey,neutral,Neutral
539,2,Rachel,surprise,Disgust
539,3,Ross,surprise,Neutral
539,4,Rachel,joy,Joy
539,5,Chandler,neutral,Neutral
539,6,Rachel,sadness,Disgust
540,0,Monica,sadness,Disgust
540,1,Joey,surprise,Neutral
540,2,Monica,disgust,Disgust
540,3,Joey,disgust,Disgust
540,5,Joey,sadness,Sadness
541,0,Ross,joy,Joy
541,1,Carol,joy,Neutral
541,2,Ross,neutral,Neutral
541,3,Carol,surprise,Neutral
541,4,Ross,sadness,Neutral
541,5,Ross,joy,Joy
541,6,Ross,neutral,Neutral
541,7,Ross,joy,Neutral
541,8,Ross,joy,Joy
541,9,Ben,joy,Joy
541,10,Ross,joy,Joy
541,11,Ross,neutral,Neutral
541,12,Ross,neutral,Neutral
541,13,Carol,surprise,Neutral
541,14,Ross,joy,Neutral
541,15,Ross,neutral,Neutral
541,16,Ross,disgust,Disgust
541,17,Ross,neutral,Neutral
541,18,Ross,neutral,Neutral
541,19,Carol,joy,Joy
542,0,Rachel,neutral,Neutral
542,1,Monica,anger,Disgust
542,2,Phoebe,surprise,Joy
542,3,Monica,surprise,Surprise
542,4,Phoebe,joy,Joy
542,5,Gunther,neutral,Neutral
542,6,Phoebe,surprise,Fear
542,7,Gunther,surprise,Fear
542,8,Joey,surprise,Surprise
543,0,Rachel,anger,Anger
543,1,Joshua,neutral,Neutral
543,2,Rachel,surprise,Surprise
544,0,Joshua,neutral,Neutral
544,1,Rachel,fear,Surprise
544,2,Joshua,neutral,Neutral
544,3,Rachel,joy,Sadness
544,4,Joshua,neutral,Neutral
544,5,Rachel,surprise,Joy
544,6,Rachel,neutral,Joy
544,7,Joshua,neutral,Neutral
544,8,Rachel,neutral,Joy
545,0,Monica,anger,Anger
545,1,Phoebe,sadness,Neutral
545,2,Monica,surprise,Anger
545,3,Phoebe,sadness,Sadness
545,4,Monica,neutral,Neutral
545,5,Rachel,joy,Neutral
545,6,Chandler,surprise,Surprise
545,7,Joey,neutral,Surprise
545,8,Chandler,neutral,Surprise
545,9,Rachel,neutral,Neutral
545,10,Chandler,surprise,Joy
545,11,Phoebe,anger,Neutral
545,12,Monica,neutral,Neutral
545,13,Rachel,neutral,Neutral
546,0,Monica,neutral,Neutral
546,1,Joey,neutral,Neutral
546,2,Rachel,neutral,Neutral
546,3,Teacher,neutral,Neutral
546,4,Monica,neutral,Neutral
546,5,Teacher,neutral,Neutral
546,6,Rachel,neutral,Neutral
546,7,Phoebe,neutral,Neutral
546,8,Monica,anger,Neutral
546,9,Teacher,anger,Anger
546,10,Rachel,neutral,Neutral
546,11,Teacher,neutral,Neutral
546,12,Monica,anger,Anger
546,13,Phoebe,joy,Joy
546,14,Monica,sadness,Sadness
546,15,Rachel,surprise,Neutral
546,16,Teacher,neutral,Neutral
546,17,Phoebe,neutral,Joy
546,18,Monica,disgust,Disgust
547,0,Rachel,surprise,Neutral
547,1,Barry,neutral,Neutral
547,2,Rachel,joy,Joy
548,0,Chandler,joy,Joy
548,1,Monica,neutral,Joy
548,2,Rachel,joy,Joy
548,3,Chandler,joy,Joy
548,4,Monica,joy,Joy
548,5,Chandler,anger,Neutral
548,6,Monica,neutral,Neutral
548,7,Chandler,neutral,Neutral
548,10,Ross,anger,Neutral
549,0,Joey,joy,Neutral
549,1,Receptionist,neutral,Neutral
549,2,Joey,sadness,Sadness
549,3,Receptionist,neutral,Neutral
549,4,Joey,neutral,Neutral
549,5,Receptionist,neutral,Neutral
549,6,Joey,surprise,Joy
549,7,Receptionist,sadness,Neutral
549,8,Joey,neutral,Joy
549,9,Receptionist,joy,Neutral
550,0,Monica,neutral,Neutral
551,0,Phoebe,neutral,Neutral
551,1,Monica,joy,Joy
551,2,Phoebe,neutral,Neutral
551,3,Monica,joy,Neutral
551,4,Phoebe,neutral,Neutral
551,5,Monica,joy,Neutral
551,6,Phoebe,neutral,Neutral
551,7,Monica,neutral,Neutral
551,8,Monica,neutral,Surprise
551,9,Phoebe,neutral,Fear
552,0,Monica,disgust,Disgust
552,1,Julie,neutral,Neutral
552,2,Chandler,neutral,Neutral
552,3,Joey,neutral,Neutral
552,4,Stephanie,neutral,Anger
553,0,Monica,neutral,Neutral
553,1,Ross,neutral,Neutral
553,2,Ross,neutral,Neutral
553,3,Monica,neutral,Neutral
553,4,Monica,neutral,Neutral
553,5,Ross,neutral,Neutral
553,6,Ross,joy,Neutral
553,7,Monica,joy,Disgust
553,8,Ross,joy,Neutral
553,9,Janine,surprise,Joy
553,10,Joey,surprise,Surprise
553,11,Janine,neutral,Neutral
553,12,Joey,neutral,Neutral
553,13,Janine,neutral,Neutral
553,14,Janine,neutral,Joy
553,15,Joey,neutral,Neutral
553,16,Director,neutral,Neutral
553,17,Joey,joy,Anger
553,18,Director,neutral,Neutral
553,19,Joey,sadness,Fear
553,20,Director,anger,Neutral
554,0,Rachel,anger,Anger
554,1,Monica,anger,Surprise
554,2,Rachel,neutral,Neutral
554,3,Chandler,neutral,Surprise
554,4,Rachel,neutral,Neutral
554,5,Chandler,neutral,Neutral
554,6,Rachel,neutral,Surprise
554,7,Monica,surprise,Surprise
554,8,Rachel,neutral,Disgust
554,9,Monica,disgust,Disgust
554,10,Rachel,sadness,Surprise
554,11,Chandler,disgust,Neutral
554,12,Rachel,disgust,Disgust
555,0,Elizabeth,sadness,Anger
555,1,Ross,joy,Joy
555,2,Elizabeth,anger,Anger
555,3,Ross,anger,Surprise
555,4,Ross,anger,Anger
556,0,Joey,neutral,Neutral
556,1,Ross,neutral,Neutral
556,2,Joey,sadness,Sadness
556,3,Ross,neutral,Neutral
556,4,Joey,anger,Surprise
556,5,Ross,neutral,Neutral
556,6,Ross,surprise,Surprise
557,0,Katie,neutral,Neutral
557,1,Ross,neutral,Neutral
557,2,Katie,neutral,Neutral
557,3,Ross,neutral,Neutral
557,4,Katie,fear,Neutral
557,5,Ross,joy,Joy
557,6,Katie,joy,Neutral
557,7,Rachel,anger,Anger
558,0,Rachel,joy,Joy
558,1,Chandler,neutral,Neutral
558,2,Rachel,joy,Joy
558,3,Chandler,surprise,Surprise
558,4,Rachel,fear,Fear
558,5,Chandler,neutral,Neutral
558,6,Rachel,anger,Anger
558,8,Rachel,sadness,Fear
559,0,Chandler,neutral,Fear
559,1,All,neutral,Neutral
559,2,Chandler,surprise,Surprise
559,3,Joey,surprise,Neutral
559,4,Chandler,neutral,Neutral
559,5,Joey,neutral,Neutral
559,6,Phoebe,neutral,Neutral
559,7,Chandler,neutral,Surprise
560,0,Monica,joy,Joy
560,1,Joey,joy,Joy
560,2,Monica,joy,Joy
560,3,Joey,joy,Joy
560,4,Monica,joy,Joy
560,5,Joey,joy,Joy
560,6,Monica,joy,Joy
560,7,Joey,joy,Joy
561,0,Monica,neutral,Neutral
561,1,Monica,joy,Disgust
561,2,Monica,neutral,Neutral
561,3,Monica,surprise,Surprise
561,4,Joey,surprise,Neutral
561,5,Monica,anger,Disgust
561,6,Joey,neutral,Neutral
561,7,Monica,disgust,Disgust
561,8,Joey,neutral,Joy
561,9,Monica,disgust,Disgust
561,10,Joey,neutral,Joy
561,11,Monica,disgust,Anger
561,12,Joey,neutral,Joy
561,13,Monica,surprise,Anger
561,14,Joey,surprise,Neutral
561,15,Monica,disgust,Anger
561,16,Joey,neutral,Neutral
561,17,Monica,surprise,Surprise
561,18,Joey,neutral,Joy
562,0,Chandler,joy,Joy
562,1,Monica,joy,Joy
562,2,Monica,neutral,Neutral
562,3,Chandler,joy,Joy
562,4,Monica,neutral,Surprise
562,5,Chandler,neutral,Neutral
562,6,Monica,neutral,Neutral
562,7,Chandler,joy,Joy
562,8,Monica,neutral,Neutral
562,9,Ross,joy,Joy
562,10,Rachel,joy,Joy
562,11,Rachel,neutral,Surprise
563,0,Monica,neutral,Neutral
563,1,Rachel,neutral,Neutral
563,2,Monica,neutral,Neutral
563,3,Rachel,neutral,Joy
563,4,Monica,surprise,Surprise
563,5,Rachel,surprise,Neutral
563,6,Monica,neutral,Neutral
563,7,Rachel,joy,Joy
563,8,Kathy,joy,Joy
564,0,Rachel,joy,Joy
564,1,Monica,surprise,Surprise
564,2,Rachel,joy,Joy
564,3,Monica,joy,Joy
564,4,Rachel,neutral,Neutral
564,5,Monica,neutral,Neutral
564,6,Rachel,fear,Fear
564,7,Monica,neutral,Neutral
564,8,Monica,neutral,Neutral
564,9,Monica,sadness,Neutral
564,10,Rachel,surprise,Surprise
565,0,Janice,neutral,Fear
565,1,Rachel,neutral,Neutral
565,2,Janice,neutral,Fear
565,3,Phoebe,neutral,Neutral
565,4,Janice,joy,Joy
566,0,Ross,surprise,Surprise
566,1,Ross,joy,Joy
567,0,Ross,sadness,Sadness
568,0,Ross,disgust,Anger
568,1,Rachel,neutral,Neutral
568,2,Monica,neutral,Neutral
568,3,All,neutral,Neutral
568,4,Phoebe,sadness,Joy
568,5,Chandler,disgust,Surprise
568,6,Monica,surprise,Neutral
568,7,Chandler,neutral,Neutral
568,8,Monica,surprise,Surprise
568,9,Chandler,surprise,Surprise
568,10,Monica,anger,Fear
568,11,Chandler,anger,Fear
569,0,Elizabeth,fear,Fear
569,1,Ross,neutral,Neutral
569,2,Elizabeth,neutral,Fear
569,3,Elizabeth,surprise,Surprise
570,0,Monica,anger,Anger
570,1,Ross,neutral,Neutral
570,2,Monica,joy,Joy
570,3,Rachel,neutral,Joy
571,0,Joey,neutral,Joy
571,1,Ross,fear,Fear
571,2,Phoebe,anger,Disgust
571,3,Joey,neutral,Neutral
571,4,Joey,neutral,Neutral
571,5,Joey,neutral,Neutral
571,6,Joey,neutral,Neutral
571,7,Joey,neutral,Neutral
571,8,Joey,neutral,Neutral
571,9,Joey,neutral,Neutral
571,10,Phoebe,joy,Joy
571,11,Monica,disgust,Disgust
571,12,Joey,neutral,Neutral
571,13,Ross,anger,Neutral
571,14,Rachel,surprise,Surprise
571,15,Joey,anger,Joy
572,0,Rachel,sadness,Neutral
572,1,Rachel,disgust,Neutral
572,2,Rachel,surprise,Surprise
572,3,Rachel,surprise,Surprise
572,6,Evil Bitch,anger,Anger
572,7,Sick Bastard,anger,Fear
572,8,Evil Bitch,anger,Anger
572,9,Sick Bastard,fear,Fear
572,10,Evil Bitch,anger,Anger
572,11,Ross,neutral,Neutral
572,12,Evil Bitch,anger,Anger
572,13,Ross,neutral,Neutral
572,14,Evil Bitch,neutral,Anger
572,15,Ross,neutral,Neutral
572,16,Rachel,neutral,Neutral
572,17,Ross,fear,Neutral
572,18,Rachel,neutral,Disgust
572,19,Ross,anger,Anger
572,20,Evil Bitch,anger,Anger
573,0,Phoebe,neutral,Neutral
573,1,Rachel,joy,Neutral
573,2,Phoebe,neutral,Neutral
573,3,Rachel,joy,Joy
573,4,Phoebe,neutral,Neutral
573,5,Rachel,joy,Joy
573,6,Rachel,joy,Anger
573,7,Phoebe,joy,Neutral
573,8,Ross,anger,Anger
573,9,Rachel,joy,Anger
573,10,Ross,anger,Anger
574,0,Monica,neutral,Neutral
574,1,Rachel,neutral,Neutral
574,2,Joey,surprise,Surprise
574,3,Chandler,neutral,Neutral
574,4,Joey,surprise,Surprise
574,5,Joey,surprise,Surprise
574,6,Chandler,neutral,Neutral
574,7,Joey,surprise,Surprise
574,8,Monica,joy,Fear
574,9,Joey,surprise,Surprise
574,10,Chandler,neutral,Neutral
574,11,Joey,surprise,Surprise
574,12,Chandler,neutral,Neutral
574,13,Joey,surprise,Joy
574,14,Chandler,fear,Fear
574,15,Monica,fear,Fear
