session,utterance_num,id,start,end,utterance,label,file_id,label_num
Session2,47,Ses02F_script03_1_M025,160.0100,162.6809,You remember that awful scene we had in Venice?,neu,Ses02F_script03,3
Session2,48,Ses02F_script03_1_F022,162.7044,164.7400,Which particular one?,hap,Ses02F_script03,1
Session2,49,Ses02F_script03_1_M026,164.3100,169.1600,The one when you bought that little painted wooden snake in the Piazza and put it on my bed.,neu,Ses02F_script03,3
Session2,50,Ses02F_script03_1_F023,168.4300,173.2000,Charles.  That was his name.  Charles.  He did wriggle so beautifully.,hap,Ses02F_script03,1
Session2,52,Ses02F_script03_1_F024,174.1900,179.8500,"Yes, I know you did.  You threw it out of the window into the Grand Canal.  I don't think I'll ever forgive you for that.",hap,Ses02F_script03,1
Session2,53,Ses02F_script03_1_M028,179.5600,181.6500,How long did that row last?,neu,Ses02F_script03,3
Session2,54,Ses02F_script03_1_F025,181.0200,183.9300,It went in intermittently for days.,hap,Ses02F_script03,1
Session2,55,Ses02F_script03_1_M029,183.4900,189.0200,The worst one was in Cannes when your curling iron burnt a hole in my new dressing gown.,neu,Ses02F_script03,3
Session2,56,Ses02F_script03_1_F026,187.4000,191.6500,It burned my comb too and all the towels in the bathroom.,hap,Ses02F_script03,1
Session2,58,Ses02F_script03_1_F027,192.5900,195.5500,That was the first time you ever hit me.,neu,Ses02F_script03,3
Session2,59,Ses02F_script03_1_M031,195.4500,197.6700,I didn't hit you very hard.,neu,Ses02F_script03,3
Session2,60,Ses02F_script03_1_F028,197.0900,204.3900,"The manager came in and found us rolling around on the floor, biting and scratching like panthers.",hap,Ses02F_script03,1
Session2,61,Ses02F_script03_1_M032,202.7400,205.3600,"Oh, I'll never forget his face.",hap,Ses02F_script03,1
Session2,62,Ses02F_script03_1_F029,204.8400,208.5300,It was ridiculous.  Completely ridiculous.,hap,Ses02F_script03,1
Session2,63,Ses02F_script03_1_M033,208.2100,210.4500,We were very much younger then.,neu,Ses02F_script03,3
Session2,65,Ses02F_script03_1_M034,212.4200,217.2000,"As a matter of fact, the real cause of that row was Peter Burden.",neu,Ses02F_script03,3
Session2,66,Ses02F_script03_2_M000,004.6200,008.2800,"As a matter of fact, the real cause of that row was Peter Burden.",neu,Ses02F_script03,3
Session2,68,Ses02F_script03_2_M001,009.5800,012.6200,I knew nothing of the sort.  You took presents from him.,neu,Ses02F_script03,3
Session2,78,Ses02F_script03_2_M006,036.6600,037.8300,What of it?,ang,Ses02F_script03,0
Session2,80,Ses02F_script03_2_M007,041.8500,043.9400,"Well, what about me?",ang,Ses02F_script03,0
Session2,81,Ses02F_script03_2_F007,043.8300,048.3300,"Well, if you hadn't been so suspicious and nosey, you never would have known a thing about it.",neu,Ses02F_script03,3
Session2,84,Ses02F_script03_2_M009,052.7500,056.9000,"Me, too.  Bored stiff.  You want some brandy?",neu,Ses02F_script03,3
Session2,88,Ses02F_script03_2_M011,063.2000,066.6400,No particular reason.  Anyhow they were very small ones.,neu,Ses02F_script03,3
Session2,89,Ses02F_script03_2_F011,066.6500,070.7700,Just seems so silly to go on and on and on with such a thing.,neu,Ses02F_script03,3
Session2,90,Ses02F_script03_2_M012,070.5000,076.5400,You can hardly call three liquor glasses in a whole evening going on and on and on.,fru,Ses02F_script03,5
Session2,91,Ses02F_script03_2_F012,075.5400,078.3300,"Well, it's become a habit with you.",neu,Ses02F_script03,3
Session2,92,Ses02F_script03_2_M013,077.5600,082.4000,"You needn't be so grand, just because you don't happen to want any yourself at the moment.",ang,Ses02F_script03,0
Session2,93,Ses02F_script03_2_F013,081.2800,083.3600,Don't be so stupid.,ang,Ses02F_script03,0
Session2,95,Ses02F_script03_2_F014,083.4100,084.5500,What?,ang,Ses02F_script03,0
Session2,96,Ses02F_script03_2_M015,084.3600,085.3200,Nothing.,fru,Ses02F_script03,5
Session2,100,Ses02F_script03_2_F016,096.5600,101.8200,"A woman's job is to allure the man.  Watch me a minute, will you?",hap,Ses02F_script03,1
Session2,102,Ses02F_script03_2_F017,103.8300,105.5700,"No, it isn't.",fru,Ses02F_script03,5
Session2,103,Ses02F_script03_2_M019,104.8700,106.2500,"Yes, it is.",fru,Ses02F_script03,5
Session2,104,Ses02F_script03_2_F018,105.6100,107.7100,"Oh, be quiet.",ang,Ses02F_script03,0
Session2,106,Ses02F_script03_2_F019,110.5000,113.5500,Doesn't seem to have worked such wonders with you.,fru,Ses02F_script03,5
Session2,107,Ses02F_script03_2_M021,113.0700,115.8000,"Snap, snap, snap, like a little adder.",fru,Ses02F_script03,5
Session2,108,Ses02F_script03_2_F020,115.5200,117.5600,"Adders don't snap, they sting.",ang,Ses02F_script03,0
Session2,109,Ses02F_script03_2_M022,117.1700,121.1900,Nonsense.  They have a little bag of venom behind their fangs and they snap.,fru,Ses02F_script03,5
Session2,111,Ses02F_script03_2_M023,121.2100,122.6900,They snap.,fru,Ses02F_script03,5
Session2,112,Ses02F_script03_2_F022,122.0300,127.8900,"I don't care, do you understand?  I don't care.  I don't care if they bark or roll about like hoops.",fru,Ses02F_script03,5
Session2,116,Ses02F_script03_2_F024,137.7400,139.5100,Mind your own business.,fru,Ses02F_script03,5
Session2,118,Ses02F_script03_2_F025,145.0800,146.9400,You're quite insufferable,ang,Ses02F_script03,0
Session2,119,Ses02F_script03_2_F026,146.9600,148.6000,I expect it's because you're drunk.,fru,Ses02F_script03,5
Session2,120,Ses02F_script03_2_M027,148.2500,150.5600,I'm not in the least drunk.,ang,Ses02F_script03,0
Session2,122,Ses02F_script03_2_M028,151.6600,159.6700,"As I mentioned before, I have had three minute liquor glasses of brandy the whole evening long.  A child of two couldn't get drunk on that.",fru,Ses02F_script03,5
Session2,123,Ses02F_script03_2_F028,158.7800,163.6000,"On the contrary, a child of two could get violently drunk on only one glass of brandy.",fru,Ses02F_script03,5
Session2,124,Ses02F_script03_2_M029,163.2700,168.5800,"Oh, very interesting.  How about a child of four?  A child of six?  Or a child of nine?",fru,Ses02F_script03,5
Session2,125,Ses02F_script03_2_F029,167.4500,169.2900,Shut up.,ang,Ses02F_script03,0
Session2,126,Ses02F_script03_2_M030,168.6300,172.8500,"We could get a good debate going about this, don't you think?  Intemperate tots.",ang,Ses02F_script03,0
Session2,127,Ses02F_script03_2_F030,171.8500,175.6300,"Not very funny, dear.  You'd better have some more brandy.",fru,Ses02F_script03,5
Session2,130,Ses02F_script03_2_F031,181.6200,183.1100,Why?,ang,Ses02F_script03,0
Session2,131,Ses02F_script03_2_M033,183.1000,186.5000,Because it's late and it'll annoy the people upstairs.,fru,Ses02F_script03,5
Session2,132,Ses02F_script03_2_F032,185.6900,189.7300,There aren't any people upstairs.  It's a photographer's studio.,fru,Ses02F_script03,5
Session2,133,Ses02F_script03_2_M034,189.3400,191.9800,There are people downstairs I suppose?,fru,Ses02F_script03,5
Session2,135,Ses02F_script03_2_M035,193.3500,196.0100,This is no time of the year for Tunis.,fru,Ses02F_script03,5
Session2,136,Ses02F_script03_2_F034,195.9400,198.2100,"Turn it on again, please.",ang,Ses02F_script03,0
Session2,137,Ses02F_script03_2_M036,197.8700,199.9800,I'll do no such thing.,ang,Ses02F_script03,0
Session2,138,Ses02F_script03_2_F035,199.5800,204.2100,"Very well, if you insist on being boorish and idiotic.",ang,Ses02F_script03,0
Session2,139,Ses02F_script03_2_M037,203.7700,206.4800,Turn it off.  It's driving me mad.,ang,Ses02F_script03,0
Session2,140,Ses02F_script03_2_F036,205.6900,209.7500,You are far too temperamental.  Try to control yourself.,ang,Ses02F_script03,0
Session2,141,Ses02F_script03_2_M038,208.9600,210.2100,Turn it off.,ang,Ses02F_script03,0
Session2,142,Ses02F_script03_2_F037,209.8900,212.3000,Stop it.  Go away.  I hate you.,ang,Ses02F_script03,0
Session2,143,Ses02F_script03_2_M039,211.3600,213.5500,"Amanda, listen. listen",ang,Ses02F_script03,0
Session2,144,Ses02F_script03_2_F038,212.3400,217.8700,"Listen?  Listen, indeed.  I am sick and tired of listening to you, damn sadistic bully.",ang,Ses02F_script03,0
Session2,145,Ses02F_script03_2_M040,217.1900,219.3200,"Very amusing, indeed.",fru,Ses02F_script03,5
Session2,146,Ses02F_script03_2_F039,218.4900,224.8200,"I hate you.  Stop it.  Stop it.  I hate you, do you hear?  You're conceited and overbearing and utterly impossible.",ang,Ses02F_script03,0
Session2,147,Ses02F_script03_2_M041,224.2000,231.0300,"You're a vile, tempered, loose living, wicked little beast and I hope to never see you again as long as I live.",ang,Ses02F_script03,0
Session2,148,Ses02F_script03_2_F040,230.0800,234.2200,This is the end.  Finally and forever.  Do you hear me?  The end.,ang,Ses02F_script03,0
Session2,149,Ses02F_script03_2_M042,233.6300,235.6200,You're not going like this.,ang,Ses02F_script03,0
Session2,150,Ses02F_script03_2_F041,234.4800,236.4400,"Oh Yes, I am.",ang,Ses02F_script03,0
Session2,151,Ses02F_script03_2_M043,235.8700,237.3600,You're not.,ang,Ses02F_script03,0
Session2,152,Ses02F_script03_2_F042,236.4800,241.0600,I am.  Let go of me.  You're a cruel fiend and I hate and loathe you.,ang,Ses02F_script03,0
Session2,153,Ses02F_script03_2_M044,239.2200,241.1500,Shut up. Shut up.,ang,Ses02F_script03,0
Session2,154,Ses02F_script03_2_M045,241.7900,243.5800,I wouldn't-- I wouldn't marry--,ang,Ses02F_script03,0
Session2,155,Ses02F_script03_2_M046,243.5900,246.4400,I wouldn't marry you if you came in crawling on your knees,ang,Ses02F_script03,0
Session2,156,Ses02F_script03_2_F043,241.0800,251.9500,Thank God I realized what you are-- I'd never marry you again ever in my life. You're a cruel fiend and I hate you. You're a beast. You're a beast--I hate you. Stop it.  Stop it.,ang,Ses02F_script03,0
Session2,157,Ses02F_script03_2_M047,246.4700,250.6200,You're a evil vampire and I hope to God I never see you again as long as I live.,ang,Ses02F_script03,0
Session2,0,Ses02M_impro01_M000,003.5000,006.4410,All right. Finally. Here you go.,fru,Ses02M_impro01,5
Session2,1,Ses02M_impro01_F000,005.3200,007.3580,"Hi, How can I help you?",neu,Ses02M_impro01,3
Session2,2,Ses02M_impro01_M001,007.3400,010.0000,"Yea. I just want to get this done,",neu,Ses02M_impro01,3
Session2,3,Ses02M_impro01_F001,010.3710,011.6114,"Sure, um",neu,Ses02M_impro01,3
Session2,4,Ses02M_impro01_M002,010.0100,012.2924,get my new license.,neu,Ses02M_impro01,3
Session2,5,Ses02M_impro01_F002,011.6114,014.6855,do you have two forms of ID with you?,neu,Ses02M_impro01,3
Session2,6,Ses02M_impro01_M003,014.3252,017.6205,"Um, no, I got my driver's license though.",neu,Ses02M_impro01,3
Session2,7,Ses02M_impro01_F003,017.8190,024.7376,"I actually need two forms of ID. I need either a passport or a birth certificate, or social security card. I'm sorry.",neu,Ses02M_impro01,3
Session2,8,Ses02M_impro01_M004,024.5138,028.1500,"Uh, sorry, I forgot them. I mean I've got to -",neu,Ses02M_impro01,3
Session2,9,Ses02M_impro01_F004,027.9800,029.6220,Well,neu,Ses02M_impro01,3
Session2,10,Ses02M_impro01_M005,028.2300,031.2973,well is the dri-driver's license going to work?,neu,Ses02M_impro01,3
Session2,11,Ses02M_impro01_F005,030.0939,036.9427,I- I can take your driver's license but I need another form of ID in order to process this paper work.,neu,Ses02M_impro01,3
Session2,12,Ses02M_impro01_M006,036.8679,039.1999,"Okay, so what are you saying? What-",fru,Ses02M_impro01,5
Session2,13,Ses02M_impro01_F006,038.8667,044.0823,"Um, that you would need to go home and get another form of ID and come back.",neu,Ses02M_impro01,3
Session2,14,Ses02M_impro01_M007,044.2341,052.4300,"What? I- You telling me I waited in that huge line to go and sit down and get my number called, like after",ang,Ses02M_impro01,0
Session2,15,Ses02M_impro01_F007,053.1100,054.9300,"Well, I'm sorry sir but",fru,Ses02M_impro01,5
Session2,16,Ses02M_impro01_M008,052.4400,054.5300,three hours and,ang,Ses02M_impro01,0
Session2,17,Ses02M_impro01_F008,054.9400,058.3100,you need to bring two forms of ID there is nothing we can do about it.,fru,Ses02M_impro01,5
Session2,18,Ses02M_impro01_M009,057.3791,064.1421,Shouldn't they have like told us about that? I mean why - why would they make me go and wait three hours if I have got to go and do it again?,ang,Ses02M_impro01,0
Session2,19,Ses02M_impro01_F009,060.0864,061.5056,"Well, it's actually-",fru,Ses02M_impro01,5
Session2,20,Ses02M_impro01_F010,063.2229,068.4976,"It's standard that you bring a couple of forms of ID, I'm sorry.",fru,Ses02M_impro01,5
Session2,21,Ses02M_impro01_M010,066.9831,073.6261,"It's standard? I mean I don't work at the D.M.V. how am I supposed to know that, like, I stand in line, I get my",ang,Ses02M_impro01,0
Session2,22,Ses02M_impro01_F011,071.2864,074.6495,"Well, I'm sorry, sir, but we're not responsible.",fru,Ses02M_impro01,5
Session2,23,Ses02M_impro01_M011,074.2423,076.2871,"I filled out the application right, didn't I?",ang,Ses02M_impro01,0
Session2,24,Ses02M_impro01_F012,076.0075,082.1167,"Yes, you did, thank you very much, but we're not responsible if you've forgotten something, and we need to have two forms of ID.",fru,Ses02M_impro01,5
Session2,25,Ses02M_impro01_M012,081.5927,088.7760,Okay. What about - no -- how about you hold that and I'll - I'll go and I can come back-,fru,Ses02M_impro01,5
Session2,26,Ses02M_impro01_F013,087.4655,091.6580,"I'm sorry, but there is a lot of people waiting so you're just going to have to get in line again.",fru,Ses02M_impro01,5
Session2,27,Ses02M_impro01_M013,091.1995,093.9287,I've been waiting for three hours.,fru,Ses02M_impro01,5
Session2,28,Ses02M_impro01_F014,093.4266,097.4221,"It just happens to people all the time, I'm sorry sir, but I can't make an exception for you.",fru,Ses02M_impro01,5
Session2,29,Ses02M_impro01_M014,097.1601,099.5400,This is ridiculous. Come on,fru,Ses02M_impro01,5
Session2,30,Ses02M_impro01_F015,098.7147,100.1295,"I'm sorry, sir.",neu,Ses02M_impro01,3
Session2,31,Ses02M_impro01_M015,099.9890,104.6996,"I cannot go back in that line. I've got stuff I need to do, I mean-",fru,Ses02M_impro01,5
Session2,32,Ses02M_impro01_F016,104.7414,106.0901,there is nothing I can do.,neu,Ses02M_impro01,3
Session2,34,Ses02M_impro01_F017,111.7499,115.9590,"I know sir, but we have to have two forms. There is nothing I can do about it, I'm sorry.",fru,Ses02M_impro01,5
Session2,35,Ses02M_impro01_M017,115.4350,118.7100,That doesn't make any sense. Why?,fru,Ses02M_impro01,5
Session2,36,Ses02M_impro01_F018,118.3825,120.5877,"I'm sorry, sir. There is nothing I can do.",fru,Ses02M_impro01,5
Session2,37,Ses02M_impro01_M018,119.1904,126.0898,You- shouldn't you have like a sign or something maybe like up on the counter when you get the applica- maybe on the application,ang,Ses02M_impro01,0
Session2,38,Ses02M_impro01_F019,122.8148,125.8060,"Well, if you had checked the web site it would have said.",fru,Ses02M_impro01,5
Session2,39,Ses02M_impro01_F020,126.2997,130.8496,If you had checked the website it would have said that you needed two forms of identification.,fru,Ses02M_impro01,5
Session2,40,Ses02M_impro01_M019,129.4304,137.7264,"What web- I didn't go to a website - why would I need to - it's the D.M.V.. You come to the D.M.V., you wait in line for three hours, and then you go home.",ang,Ses02M_impro01,0
Session2,41,Ses02M_impro01_F021,137.2469,138.7534,"Well, maybe you should",fru,Ses02M_impro01,5
Session2,42,Ses02M_impro01_M020,138.3822,141.7665,I waited in line now I'm ready to get my stuff and then go home.,fru,Ses02M_impro01,5
Session2,43,Ses02M_impro01_F022,141.3516,146.0022,Right. So maybe you should go home now and get your paperwork and come back.,fru,Ses02M_impro01,5
Session2,44,Ses02M_impro01_F023,148.0459,153.3206,"I'm sorry sir but there's a lot of people waiting. So if you won't move out of the way, then I'm going to have to call security.",fru,Ses02M_impro01,5
Session2,45,Ses02M_impro01_M021,149.4956,151.5261,"God, oh my-",fru,Ses02M_impro01,5
Session2,46,Ses02M_impro01_M022,153.3165,155.0414,This is ridiculous.,fru,Ses02M_impro01,5
Session2,47,Ses02M_impro01_F024,154.5392,157.0808,"I'm sorry, sir, it's not my choice.",fru,Ses02M_impro01,5
Session2,0,Ses02M_impro02_F000,003.9987,006.0541,I don't want you to go.,sad,Ses02M_impro02,2
Session2,1,Ses02M_impro02_M000,007.0366,015.1000,"I know, I know. I don't want to go either baby. I love you know. And I'm going to miss you a lot.",sad,Ses02M_impro02,2
Session2,2,Ses02M_impro02_F001,015.5524,023.3599,"I'm going to miss you too; I don't know what I'm going to do here without you. It's going to be so lonely, and so hard.",sad,Ses02M_impro02,2
Session2,3,Ses02M_impro02_F002,023.5790,026.4151,I don't want to be a single mom.,sad,Ses02M_impro02,2
Session2,4,Ses02M_impro02_M001,026.7598,031.4253,"You won't be. I'll be back; I'll be back before you know it. All right, and",sad,Ses02M_impro02,2
Session2,5,Ses02M_impro02_F003,031.3058,032.6401,but,sad,Ses02M_impro02,2
Session2,6,Ses02M_impro02_M002,032.6800,033.6558,and,sad,Ses02M_impro02,2
Session2,7,Ses02M_impro02_F004,033.4566,037.3201,It's dangerous; I mean how can you make sure that you'll,sad,Ses02M_impro02,2
Session2,8,Ses02M_impro02_M003,037.5389,044.4296,"It's- It's dangerous anywhere, honey. I mean this is -this- I'm just going to go and we'll get it over with,",fru,Ses02M_impro02,5
Session2,10,Ses02M_impro02_F005,054.0200,055.5818,I hope so.,sad,Ses02M_impro02,2
Session2,12,Ses02M_impro02_F006,056.6174,058.0712,I hope so.,sad,Ses02M_impro02,2
Session2,14,Ses02M_impro02_F007,059.0868,061.0584,It's going to be really rough.,sad,Ses02M_impro02,2
Session2,15,Ses02M_impro02_M007,061.7187,063.7973,"You gotta take care of our baby for me, alright?",sad,Ses02M_impro02,2
Session2,16,Ses02M_impro02_F008,064.7625,067.7895,I'll send you lots of pictures.,sad,Ses02M_impro02,2
Session2,17,Ses02M_impro02_M008,067.8916,074.1377,"I hope so, because I'm not going to be able to survive without all that. I don't know what I'm going to do.",sad,Ses02M_impro02,2
Session2,18,Ses02M_impro02_M009,075.0360,084.1992,I've never been - I've never been away from you for two weeks let alone a year.,sad,Ses02M_impro02,2
Session2,19,Ses02M_impro02_F009,084.1439,088.9590,"Well, just promise me that you going to be safe.",sad,Ses02M_impro02,2
Session2,20,Ses02M_impro02_F010,089.8468,096.5662,"I mean can't they put you in like, you know kitchen work or something where you won't get",sad,Ses02M_impro02,2
Session2,23,Ses02M_impro02_F011,108.5118,112.6479,It doesn't make any sense; I don't know why we have to be at war in the first place.,fru,Ses02M_impro02,5
Session2,25,Ses02M_impro02_M013,120.2518,128.8678,there's people that thought it was the right thing to do so now we have to- we have to do what we have to do for our country,sad,Ses02M_impro02,2
Session2,26,Ses02M_impro02_M014,129.5686,137.7099,"and it'll work out you know, go there and do that. Yeah, I'll be back",neu,Ses02M_impro02,3
Session2,27,Ses02M_impro02_F012,137.8409,142.0114,"Will you write me letters, paper ones?",sad,Ses02M_impro02,2
Session2,30,Ses02M_impro02_F013,155.7643,160.4854,"Our baby needs a dad; you can't leave. Okay, you can't disappear.",sad,Ses02M_impro02,2
Session2,31,Ses02M_impro02_M017,159.4932,164.3000,"Our baby has a dad, alright. Daddy is going to be back soon.",sad,Ses02M_impro02,2
Session2,32,Ses02M_impro02_M018,165.8300,178.4193,"I want you to, you know, take lots of video; pictures and I can see you when I get back or while I'm there. I'm going to miss you.",sad,Ses02M_impro02,2
Session2,33,Ses02M_impro02_F014,178.7739,181.4226,I'll miss you too.,sad,Ses02M_impro02,2
Session2,0,Ses02M_impro03_M000,003.1431,005.5530,"Oh, you're never going to believe it.",hap,Ses02M_impro03,1
Session2,1,Ses02M_impro03_F000,005.2402,009.0515,What? What? You look really happy what's going on?,hap,Ses02M_impro03,1
Session2,2,Ses02M_impro03_M001,009.1156,012.3065,"Well, I finally did it",hap,Ses02M_impro03,1
Session2,3,Ses02M_impro03_F001,012.1230,014.0146,Finally did what?,hap,Ses02M_impro03,1
Session2,7,Ses02M_impro03_F003,023.2289,025.5477,"Oh, my Gosh. Well, and did",hap,Ses02M_impro03,1
Session2,9,Ses02M_impro03_F004,026.9512,028.2937,Did she say yes?,hap,Ses02M_impro03,1
Session2,10,Ses02M_impro03_M005,028.2293,031.5075,"Yes, she said yes. [LAUGHTER] I know",hap,Ses02M_impro03,1
Session2,11,Ses02M_impro03_F005,031.1617,032.9110,That's like the most definitive.,hap,Ses02M_impro03,1
Session2,14,Ses02M_impro03_F007,040.5591,044.4238,I would have thought you would have told me that you were planning on doing this.,hap,Ses02M_impro03,1
Session2,16,Ses02M_impro03_F008,048.8635,053.0889,"Yea, I guess so. Oh, my Gosh. Was she surprised?",hap,Ses02M_impro03,1
Session2,17,Ses02M_impro03_M008,053.0400,058.3300,"Yes, yes. You know, she - she was like - I mean, she was happy, you know",hap,Ses02M_impro03,1
Session2,19,Ses02M_impro03_M009,058.3367,064.1134,"I - I think it was about time, I don't know, maybe. You know what, it's been it's been long enough now.",hap,Ses02M_impro03,1
Session2,21,Ses02M_impro03_M010,065.1724,072.7300,"Oh, well, it was -- you know, we were at this- at this concert and yeah",hap,Ses02M_impro03,1
Session2,22,Ses02M_impro03_M011,072.7400,076.1400,so I-I talked to some of the crew before hand and-,hap,Ses02M_impro03,1
Session2,23,Ses02M_impro03_F011,074.9550,077.0704,"Oh, You did not.",hap,Ses02M_impro03,1
Session2,24,Ses02M_impro03_M012,076.8059,077.7009,I-I did.,hap,Ses02M_impro03,1
Session2,25,Ses02M_impro03_F012,077.0907,080.5700,"Oh, my Gosh. that's so cute",hap,Ses02M_impro03,1
Session2,27,Ses02M_impro03_F013,085.3339,094.6853,"That's so romantic. Oh, my Gosh. She must have died. That's like one of those things you write into a magazine about like my boyfriend did this. Oh my God.",hap,Ses02M_impro03,1
Session2,28,Ses02M_impro03_M014,086.8300,088.3000,"I know, so",hap,Ses02M_impro03,1
Session2,29,Ses02M_impro03_M015,088.4600,090.1494,I got to freak her out.,hap,Ses02M_impro03,1
Session2,30,Ses02M_impro03_M016,094.4412,095.8040,"No, yes -- so",hap,Ses02M_impro03,1
Session2,31,Ses02M_impro03_F014,095.4379,096.8617,She must have flipped out.,hap,Ses02M_impro03,1
Session2,32,Ses02M_impro03_M017,096.6583,100.2790,"Yea, that way she was guaranteed that she could not say no.",hap,Ses02M_impro03,1
Session2,33,Ses02M_impro03_F015,099.6891,103.4785,Right exactly because you can't say no in front of thousands of people. [LAUGHTER],hap,Ses02M_impro03,1
Session2,34,Ses02M_impro03_M018,103.3300,104.9776,"No, but it was good.",hap,Ses02M_impro03,1
Session2,35,Ses02M_impro03_F016,104.4488,106.5845,Did you bring her up on stage too?,hap,Ses02M_impro03,1
Session2,36,Ses02M_impro03_M019,105.9947,107.4795,"Yes, yes. [LAUGHTER]",hap,Ses02M_impro03,1
Session2,37,Ses02M_impro03_F017,107.2558,109.6966,"Oh, my Gosh, that's so cute.",hap,Ses02M_impro03,1
Session2,38,Ses02M_impro03_M020,109.5372,114.5874,"I know it was, I don't know I was really nervous but I'm really - I'm really glad.",hap,Ses02M_impro03,1
Session2,39,Ses02M_impro03_F018,113.3783,115.3716,Are your parents excited or...?,hap,Ses02M_impro03,1
Session2,40,Ses02M_impro03_M021,115.1625,119.6025,"Oh yes, they - they you know they love her and so I mean...",hap,Ses02M_impro03,1
Session2,44,Ses02M_impro03_F020,135.3700,137.9500,"Ooh, that would be fun.",hap,Ses02M_impro03,1
Session2,46,Ses02M_impro03_M024,143.6282,150.2993,"Yea, yea, I'm not too sure where yet I guess you know, I kind of got to figure some stuff out here first",hap,Ses02M_impro03,1
Session2,49,Ses02M_impro03_F023,152.6886,157.9201,"Oh my Gosh. I cannot believe you're getting married, that is so cool.",hap,Ses02M_impro03,1
Session2,50,Ses02M_impro03_M026,157.6190,158.9208,I know.,hap,Ses02M_impro03,1
Session2,51,Ses02M_impro03_F024,158.8655,164.7588,"Golly, it just makes me all like romantic inside, like I really want that to happen to me. [LAUGHTER]",hap,Ses02M_impro03,1
Session2,52,Ses02M_impro03_M027,164.7903,172.9558,"Oh, it will, obviously you know. But I know it's something - I don't know, you never really think about it happening, like before hand.",hap,Ses02M_impro03,1
Session2,54,Ses02M_impro03_M028,174.7051,176.4340,"Sure. Oh, yes.",hap,Ses02M_impro03,1
Session2,58,Ses02M_impro03_M030,185.2618,189.2079,"Yes, well, Thanks, thanks. Thank you. yeah",hap,Ses02M_impro03,1
Session2,59,Ses02M_impro03_F028,186.1365,191.4453,"Yay, well congratulations, that's so cool. [BREATHING] I can't wait.",hap,Ses02M_impro03,1
Session2,60,Ses02M_impro03_M031,190.9368,191.8928,Hah.,hap,Ses02M_impro03,1
Session2,0,Ses02M_impro04_M000,003.6516,006.4730,"Uhm, I don't know",fru,Ses02M_impro04,5
Session2,1,Ses02M_impro04_F000,005.1157,006.9185,So how you feeling?,neu,Ses02M_impro04,3
Session2,2,Ses02M_impro04_M001,006.4730,009.4965,I don't know what I'm going to do about this; I mean,fru,Ses02M_impro04,5
Session2,3,Ses02M_impro04_M002,010.8729,013.3083,"I have got to get a job, you know? Like-",fru,Ses02M_impro04,5
Session2,4,Ses02M_impro04_F001,013.1185,016.2387,"You've been doing a lot of work for it, right?",neu,Ses02M_impro04,3
Session2,5,Ses02M_impro04_M003,016.0012,020.9300,"Well, yea you know, I get my resumes and I mean I-",fru,Ses02M_impro04,5
Session2,6,Ses02M_impro04_F002,024.9578,028.1900,"Right, so the fact you doing the best that you can is -",neu,Ses02M_impro04,3
Session2,7,Ses02M_impro04_M004,020.9900,026.2590,"I go out all the places I can, every place that'll give an interview you know.",fru,Ses02M_impro04,5
Session2,8,Ses02M_impro04_F003,028.2000,031.7400,"you know you shouldn't give yourself a hard time for that, it's the best you can.",neu,Ses02M_impro04,3
Session2,9,Ses02M_impro04_M005,031.6000,037.9371,"But it's been so long, like what - what am I - what am I waiting -- I should probably just do something else, or",fru,Ses02M_impro04,5
Session2,10,Ses02M_impro04_F004,037.9351,040.8943,"Well, but you care about what you do, right?",neu,Ses02M_impro04,3
Session2,11,Ses02M_impro04_M006,037.9705,041.5407,"I don't know, I mean why - why",fru,Ses02M_impro04,5
Session2,12,Ses02M_impro04_M007,041.6743,054.6257,"Yea, but it's - it's almost like it's not worth it you know, if I'm going to waste to have my life like trying to get a job, I mean once I actually do get the job it's like oh, retirement or something. I don't know, you know.",fru,Ses02M_impro04,5
Session2,13,Ses02M_impro04_F005,054.7510,061.4736,"I understand that it's so frustrating but I know that you're here because you really want it you know and, and uh",neu,Ses02M_impro04,3
Session2,15,Ses02M_impro04_M009,066.4532,073.5619,"I don't even know if it's going to be worth it because I can't break myself in, you know like I can't - can't even get a foot in the door you know.",fru,Ses02M_impro04,5
Session2,16,Ses02M_impro04_F006,073.8543,079.1665,"Well, I mean you're still here you've tried for this long so I think that says something all in itself.",neu,Ses02M_impro04,3
Session2,17,Ses02M_impro04_M010,078.9722,085.4061,"Yea, it says I'm stupid enough to be trying this long and not move on somewhere else.",fru,Ses02M_impro04,5
Session2,18,Ses02M_impro04_F007,085.5106,089.9409,You are persistence. I mean that's important. that's,neu,Ses02M_impro04,3
Session2,19,Ses02M_impro04_M011,088.3105,099.2349,"I mean, I can't- I can't be persistent forever, you know, you can't not have a job forever, you know, I've got- I've got to do something, I've got to make money and get food on the table.",fru,Ses02M_impro04,5
Session2,20,Ses02M_impro04_F008,096.7713,103.3594,"Well, you're talented so keep that in mind, you know, you shouldn't give yourself too hard of a time.",neu,Ses02M_impro04,3
Session2,21,Ses02M_impro04_M012,103.4023,110.5203,"I mean, maybe I'm not, you know. I don't have a job. Maybe - maybe I'm not as good as-as I thought I was and",fru,Ses02M_impro04,5
Session2,22,Ses02M_impro04_M013,110.7240,117.3947,I just got a whole skewed opinion on just how this is supposed to work out and,fru,Ses02M_impro04,5
Session2,23,Ses02M_impro04_F009,117.7600,119.5800,I'm sorry.,sad,Ses02M_impro04,2
